Longitude,Latitude,Depth,Observed Count,Smoothed Rate,b-value
36.59,28.06,499.5,0.0552566,0.02134,0.7058
36.59,28.16,499.5,0.0828849,0.02107,0.7058
36.59,28.26,499.5,0,0.02051,0.7058
36.59,28.36,499.5,0,0.01975,0.7058
36.59,28.46,499.5,0.0276283,0.01891,0.7058
36.59,28.56,499.5,0,0.0181,0.7058
36.59,28.66,499.5,0,0.01746,0.7058
36.59,28.76,499.5,0,0.01713,0.7058
36.59,28.86,499.5,0,0.01736,0.7058
36.59,28.96,499.5,0,0.01853,0.7058
36.59,29.06,499.5,0,0.02118,0.7058
36.59,29.16,499.5,0,0.02606,0.7058
36.59,29.26,499.5,0,0.03404,0.7058
36.59,29.36,499.5,0,0.04598,0.7058
36.59,29.46,499.5,0,0.0625,0.7058
36.59,29.56,499.5,0,0.08365,0.7058
36.59,29.66,499.5,0,0.1086,0.7058
36.59,29.76,499.5,0,0.1356,0.7058
36.59,29.86,499.5,0,0.162,0.7058
36.59,29.96,499.5,0,0.1844,0.7058
36.59,30.06,499.5,0,0.1997,0.7058
36.59,30.16,499.5,0,0.2058,0.7058
36.59,30.26,499.5,0,0.2017,0.7058
36.59,30.36,499.5,0,0.1882,0.7058
36.59,30.46,499.5,0,0.1677,0.7058
36.59,30.56,499.5,0,0.1433,0.7058
36.59,30.66,499.5,0,0.1185,0.7058
36.59,30.76,499.5,0,0.09614,0.7058
36.59,30.86,499.5,0,0.07791,0.7058
36.59,30.96,499.5,0,0.06448,0.7058
36.59,31.06,499.5,0,0.05557,0.7058
36.59,31.16,499.5,0,0.05039,0.7058
36.59,31.26,499.5,0,0.04807,0.7058
36.59,31.36,499.5,0,0.04789,0.7058
36.59,31.46,499.5,0,0.04944,0.7058
36.59,31.56,499.5,0,0.05245,0.7058
36.59,31.66,499.5,0,0.05667,0.7058
36.59,31.76,499.5,0,0.06176,0.7058
36.59,31.86,499.5,0,0.0672,0.7058
36.59,31.96,499.5,0,0.07239,0.7058
36.59,32.06,499.5,0,0.07677,0.7058
36.59,32.16,499.5,0.0276283,0.0799,0.7058
36.59,32.26,499.5,0.0552566,0.08162,0.7058
36.59,32.36,499.5,0,0.08194,0.7058
36.59,32.46,499.5,0.0552566,0.08113,0.7058
36.59,32.56,499.5,0.0276283,0.07965,0.7058
36.59,32.66,499.5,0.0276283,0.07819,0.7058
36.59,32.76,499.5,0,0.07769,0.7058
36.59,32.86,499.5,0,0.07926,0.7058
36.59,32.96,499.5,0.0276283,0.0841,0.7058
36.59,33.06,499.5,0,0.09327,0.7058
36.59,33.16,499.5,0.0276283,0.1074,0.7058
36.59,33.26,499.5,0.359168,0.1264,0.7058
36.59,33.36,499.5,0.0828849,0.1495,0.7058
36.59,33.46,499.5,0.0276283,0.1748,0.7058
36.59,33.56,499.5,0.0276283,0.1999,0.7058
36.59,33.66,499.5,0.0276283,0.2222,0.7058
36.59,33.76,499.5,0.0276283,0.2393,0.7058
36.59,33.86,499.5,0,0.2494,0.7058
36.59,33.96,499.5,0,0.2521,0.7058
36.59,34.06,499.5,0,0.2479,0.7058
36.59,34.16,499.5,0,0.2381,0.7058
36.59,34.26,499.5,0,0.2245,0.7058
36.59,34.36,499.5,0,0.209,0.7058
36.59,34.46,499.5,0,0.1931,0.7058
36.59,34.56,499.5,0,0.1778,0.7058
36.59,34.66,499.5,0,0.1637,0.7058
36.59,34.76,499.5,0,0.151,0.7058
36.59,34.86,499.5,0,0.1397,0.7058
36.59,34.96,499.5,0,0.13,0.7058
36.59,35.06,499.5,0,0.1221,0.7058
36.59,35.16,499.5,0,0.1162,0.7058
36.59,35.26,499.5,0,0.1124,0.7058
36.59,35.36,499.5,0,0.1106,0.7058
36.59,35.46,499.5,0,0.1109,0.7058
36.59,35.56,499.5,0,0.1129,0.7058
36.59,35.66,499.5,0,0.1162,0.7058
36.59,35.76,499.5,0,0.1204,0.7058
36.49,26.56,499.5,0,0.0006928,0.7058
36.49,26.66,499.5,0,0.001034,0.7058
36.49,26.76,499.5,0,0.001521,0.7058
36.49,26.86,499.5,0,0.002192,0.7058
36.49,26.96,499.5,0,0.003084,0.7058
36.49,27.06,499.5,0,0.004217,0.7058
36.49,27.16,499.5,0,0.005588,0.7058
36.49,27.26,499.5,0,0.007163,0.7058
36.49,27.36,499.5,0,0.008874,0.7058
36.49,27.46,499.5,0,0.01063,0.7058
36.49,27.56,499.5,0,0.01232,0.7058
36.49,27.66,499.5,0,0.01386,0.7058
36.49,27.76,499.5,0.0276283,0.01514,0.7058
36.49,27.86,499.5,0,0.01613,0.7058
36.49,27.96,499.5,0,0.0168,0.7058
36.49,28.06,499.5,0.0276283,0.01716,0.7058
36.49,28.16,499.5,0,0.01728,0.7058
36.49,28.26,499.5,0.0276283,0.01726,0.7058
36.49,28.36,499.5,0.0552566,0.01719,0.7058
36.49,28.46,499.5,0,0.01717,0.7058
36.49,28.56,499.5,0,0.01727,0.7058
36.49,28.66,499.5,0,0.01753,0.7058
36.49,28.76,499.5,0.0276283,0.01805,0.7058
36.49,28.86,499.5,0.0276283,0.019,0.7058
36.49,28.96,499.5,0.0828849,0.02075,0.7058
36.49,29.06,499.5,0.0828849,0.02387,0.7058
36.49,29.16,499.5,0.0552566,0.02919,0.7058
36.49,29.26,499.5,0,0.03768,0.7058
36.49,29.36,499.5,0,0.0503,0.7058
36.49,29.46,499.5,0,0.06772,0.7058
36.49,29.56,499.5,0,0.08995,0.7058
36.49,29.66,499.5,0.0276283,0.1161,0.7058
36.49,29.76,499.5,0,0.1443,0.7058
36.49,29.86,499.5,0,0.1715,0.7058
36.49,29.96,499.5,0,0.1944,0.7058
36.49,30.06,499.5,0,0.2099,0.7058
36.49,30.16,499.5,0,0.2157,0.7058
36.49,30.26,499.5,0,0.211,0.7058
36.49,30.36,499.5,0,0.197,0.7058
36.49,30.46,499.5,0,0.1763,0.7058
36.49,30.56,499.5,0,0.1522,0.7058
36.49,30.66,499.5,0,0.1282,0.7058
36.49,30.76,499.5,0,0.1072,0.7058
36.49,30.86,499.5,0,0.09072,0.7058
36.49,30.96,499.5,0,0.07919,0.7058
36.49,31.06,499.5,0,0.072,0.7058
36.49,31.16,499.5,0,0.06811,0.7058
36.49,31.26,499.5,0,0.06645,0.7058
36.49,31.36,499.5,0,0.06629,0.7058
36.49,31.46,499.5,0,0.06724,0.7058
36.49,31.56,499.5,0,0.06918,0.7058
36.49,31.66,499.5,0,0.07204,0.7058
36.49,31.76,499.5,0,0.07562,0.7058
36.49,31.86,499.5,0,0.07951,0.7058
36.49,31.96,499.5,0,0.08325,0.7058
36.49,32.06,499.5,0,0.08633,0.7058
36.49,32.16,499.5,0,0.08844,0.7058
36.49,32.26,499.5,0,0.08947,0.7058
36.49,32.36,499.5,0,0.08952,0.7058
36.49,32.46,499.5,0,0.08887,0.7058
36.49,32.56,499.5,0,0.08793,0.7058
36.49,32.66,499.5,0,0.08727,0.7058
36.49,32.76,499.5,0,0.08761,0.7058
36.49,32.86,499.5,0,0.08989,0.7058
36.49,32.96,499.5,0,0.09514,0.7058
36.49,33.06,499.5,0,0.1044,0.7058
36.49,33.16,499.5,0.110513,0.1182,0.7058
36.49,33.26,499.5,0.0276283,0.1369,0.7058
36.49,33.36,499.5,0.0828849,0.1598,0.7058
36.49,33.46,499.5,0,0.1854,0.7058
36.49,33.56,499.5,0,0.2118,0.7058
36.49,33.66,499.5,0,0.2362,0.7058
36.49,33.76,499.5,0,0.2563,0.7058
36.49,33.86,499.5,0.0552566,0.27,0.7058
36.49,33.96,499.5,0.0552566,0.2765,0.7058
36.49,34.06,499.5,0.0276283,0.2756,0.7058
36.49,34.16,499.5,0.0552566,0.2682,0.7058
36.49,34.26,499.5,0,0.2558,0.7058
36.49,34.36,499.5,0.0552566,0.2402,0.7058
36.49,34.46,499.5,0,0.223,0.7058
36.49,34.56,499.5,0,0.2056,0.7058
36.49,34.66,499.5,0,0.1889,0.7058
36.49,34.76,499.5,0,0.1735,0.7058
36.49,34.86,499.5,0,0.1599,0.7058
36.49,34.96,499.5,0,0.1483,0.7058
36.49,35.06,499.5,0,0.1392,0.7058
36.49,35.16,499.5,0,0.1325,0.7058
36.49,35.26,499.5,0.0276283,0.1284,0.7058
36.49,35.36,499.5,0,0.1268,0.7058
36.49,35.46,499.5,0,0.1274,0.7058
36.49,35.56,499.5,0,0.1299,0.7058
36.49,35.66,499.5,0,0.1338,0.7058
36.49,35.76,499.5,0,0.1386,0.7058
36.39,26.56,499.5,0,0.0005939,0.7058
36.39,26.66,499.5,0,0.0008477,0.7058
36.39,26.76,499.5,0,0.001199,0.7058
36.39,26.86,499.5,0,0.001675,0.7058
36.39,26.96,499.5,0,0.002298,0.7058
36.39,27.06,499.5,0,0.003088,0.7058
36.39,27.16,499.5,0,0.004049,0.7058
36.39,27.26,499.5,0,0.005168,0.7058
36.39,27.36,499.5,0,0.006414,0.7058
36.39,27.46,499.5,0,0.007735,0.7058
36.39,27.56,499.5,0,0.009071,0.7058
36.39,27.66,499.5,0,0.01035,0.7058
36.39,27.76,499.5,0,0.01152,0.7058
36.39,27.86,499.5,0,0.01254,0.7058
36.39,27.96,499.5,0,0.0134,0.7058
36.39,28.06,499.5,0,0.01415,0.7058
36.39,28.16,499.5,0,0.01486,0.7058
36.39,28.26,499.5,0,0.01564,0.7058
36.39,28.36,499.5,0,0.01659,0.7058
36.39,28.46,499.5,0,0.01775,0.7058
36.39,28.56,499.5,0,0.0191,0.7058
36.39,28.66,499.5,0,0.0206,0.7058
36.39,28.76,499.5,0,0.02221,0.7058
36.39,28.86,499.5,0.0276283,0.02403,0.7058
36.39,28.96,499.5,0.0552566,0.02636,0.7058
36.39,29.06,499.5,0.0276283,0.02978,0.7058
36.39,29.16,499.5,0,0.03513,0.7058
36.39,29.26,499.5,0,0.04346,0.7058
36.39,29.36,499.5,0,0.05576,0.7058
36.39,29.46,499.5,0,0.07271,0.7058
36.39,29.56,499.5,0,0.09433,0.7058
36.39,29.66,499.5,0.0276283,0.1197,0.7058
36.39,29.76,499.5,0.0276283,0.1468,0.7058
36.39,29.86,499.5,0.0828849,0.1727,0.7058
36.39,29.96,499.5,0.138142,0.1942,0.7058
36.39,30.06,499.5,0,0.2083,0.7058
36.39,30.16,499.5,0,0.2129,0.7058
36.39,30.26,499.5,0,0.2077,0.7058
36.39,30.36,499.5,0,0.194,0.7058
36.39,30.46,499.5,0,0.1745,0.7058
36.39,30.56,499.5,0,0.1526,0.7058
36.39,30.66,499.5,0,0.1318,0.7058
36.39,30.76,499.5,0,0.1145,0.7058
36.39,30.86,499.5,0,0.1019,0.7058
36.39,30.96,499.5,0,0.09415,0.7058
36.39,31.06,499.5,0,0.09014,0.7058
36.39,31.16,499.5,0,0.08856,0.7058
36.39,31.26,499.5,0,0.08817,0.7058
36.39,31.36,499.5,0,0.0882,0.7058
36.39,31.46,499.5,0,0.08837,0.7058
36.39,31.56,499.5,0,0.08876,0.7058
36.39,31.66,499.5,0,0.08955,0.7058
36.39,31.76,499.5,0,0.09082,0.7058
36.39,31.86,499.5,0,0.09245,0.7058
36.39,31.96,499.5,0,0.09415,0.7058
36.39,32.06,499.5,0,0.09564,0.7058
36.39,32.16,499.5,0,0.09672,0.7058
36.39,32.26,499.5,0,0.09737,0.7058
36.39,32.36,499.5,0,0.09771,0.7058
36.39,32.46,499.5,0,0.09795,0.7058
36.39,32.56,499.5,0,0.09836,0.7058
36.39,32.66,499.5,0,0.09928,0.7058
36.39,32.76,499.5,0,0.1012,0.7058
36.39,32.86,499.5,0,0.1047,0.7058
36.39,32.96,499.5,0,0.1106,0.7058
36.39,33.06,499.5,0,0.1198,0.7058
36.39,33.16,499.5,0,0.1331,0.7058
36.39,33.26,499.5,0,0.1508,0.7058
36.39,33.36,499.5,0,0.1727,0.7058
36.39,33.46,499.5,0,0.1978,0.7058
36.39,33.56,499.5,0,0.2243,0.7058
36.39,33.66,499.5,0,0.2499,0.7058
36.39,33.76,499.5,0,0.2722,0.7058
36.39,33.86,499.5,0.0276283,0.2889,0.7058
36.39,33.96,499.5,0,0.2985,0.7058
36.39,34.06,499.5,0.0276283,0.3005,0.7058
36.39,34.16,499.5,0.0552566,0.2953,0.7058
36.39,34.26,499.5,0,0.284,0.7058
36.39,34.36,499.5,0.0552566,0.2682,0.7058
36.39,34.46,499.5,0.0276283,0.2498,0.7058
36.39,34.56,499.5,0.0828849,0.2303,0.7058
36.39,34.66,499.5,0.0552566,0.2112,0.7058
36.39,34.76,499.5,0.110513,0.1935,0.7058
36.39,34.86,499.5,0.0276283,0.178,0.7058
36.39,34.96,499.5,0.138142,0.1652,0.7058
36.39,35.06,499.5,0.0828849,0.1553,0.7058
36.39,35.16,499.5,0,0.1485,0.7058
36.39,35.26,499.5,0,0.1447,0.7058
36.39,35.36,499.5,0.0276283,0.1437,0.7058
36.39,35.46,499.5,0.0276283,0.145,0.7058
36.39,35.56,499.5,0,0.1483,0.7058
36.39,35.66,499.5,0,0.1528,0.7058
36.39,35.76,499.5,0,0.1583,0.7058
36.29,26.56,499.5,0,0.0007567,0.7058
36.29,26.66,499.5,0,0.0009962,0.7058
36.29,26.76,499.5,0.0276283,0.001302,0.7058
36.29,26.86,499.5,0,0.001686,0.7058
36.29,26.96,499.5,0,0.002163,0.7058
36.29,27.06,499.5,0,0.002745,0.7058
36.29,27.16,499.5,0,0.003443,0.7058
36.29,27.26,499.5,0,0.004264,0.7058
36.29,27.36,499.5,0,0.005204,0.7058
36.29,27.46,499.5,0,0.006252,0.7058
36.29,27.56,499.5,0,0.007383,0.7058
36.29,27.66,499.5,0,0.00856,0.7058
36.29,27.76,499.5,0,0.009744,0.7058
36.29,27.86,499.5,0,0.01092,0.7058
36.29,27.96,499.5,0,0.01209,0.7058
36.29,28.06,499.5,0,0.01334,0.7058
36.29,28.16,499.5,0,0.01478,0.7058
36.29,28.26,499.5,0,0.01653,0.7058
36.29,28.36,499.5,0,0.01869,0.7058
36.29,28.46,499.5,0,0.02125,0.7058
36.29,28.56,499.5,0,0.0241,0.7058
36.29,28.66,499.5,0,0.02705,0.7058
36.29,28.76,499.5,0,0.02992,0.7058
36.29,28.86,499.5,0,0.03268,0.7058
36.29,28.96,499.5,0,0.03553,0.7058
36.29,29.06,499.5,0,0.039,0.7058
36.29,29.16,499.5,0,0.04394,0.7058
36.29,29.26,499.5,0,0.05138,0.7058
36.29,29.36,499.5,0,0.06233,0.7058
36.29,29.46,499.5,0,0.07748,0.7058
36.29,29.56,499.5,0,0.09683,0.7058
36.29,29.66,499.5,0,0.1195,0.7058
36.29,29.76,499.5,0.0276283,0.1435,0.7058
36.29,29.86,499.5,0,0.1662,0.7058
36.29,29.96,499.5,0.0276283,0.1847,0.7058
36.29,30.06,499.5,0.0276283,0.1962,0.7058
36.29,30.16,499.5,0.0276283,0.1992,0.7058
36.29,30.26,499.5,0,0.1936,0.7058
36.29,30.36,499.5,0,0.1811,0.7058
36.29,30.46,499.5,0.0276283,0.1643,0.7058
36.29,30.56,499.5,0.0276283,0.1465,0.7058
36.29,30.66,499.5,0.0552566,0.1307,0.7058
36.29,30.76,499.5,0.0552566,0.119,0.7058
36.29,30.86,499.5,0.110513,0.1122,0.7058
36.29,30.96,499.5,0.0552566,0.1097,0.7058
36.29,31.06,499.5,0,0.1101,0.7058
36.29,31.16,499.5,0.0552566,0.1118,0.7058
36.29,31.26,499.5,0,0.1134,0.7058
36.29,31.36,499.5,0,0.114,0.7058
36.29,31.46,499.5,0,0.1135,0.7058
36.29,31.56,499.5,0,0.1123,0.7058
36.29,31.66,499.5,0,0.1107,0.7058
36.29,31.76,499.5,0,0.1093,0.7058
36.29,31.86,499.5,0,0.1083,0.7058
36.29,31.96,499.5,0,0.1077,0.7058
36.29,32.06,499.5,0,0.1076,0.7058
36.29,32.16,499.5,0,0.1079,0.7058
36.29,32.26,499.5,0,0.1087,0.7058
36.29,32.36,499.5,0,0.11,0.7058
36.29,32.46,499.5,0,0.112,0.7058
36.29,32.56,499.5,0,0.1147,0.7058
36.29,32.66,499.5,0,0.1181,0.7058
36.29,32.76,499.5,0,0.1224,0.7058
36.29,32.86,499.5,0,0.1277,0.7058
36.29,32.96,499.5,0,0.1347,0.7058
36.29,33.06,499.5,0,0.144,0.7058
36.29,33.16,499.5,0,0.1565,0.7058
36.29,33.26,499.5,0,0.1727,0.7058
36.29,33.36,499.5,0,0.1928,0.7058
36.29,33.46,499.5,0,0.2162,0.7058
36.29,33.56,499.5,0,0.2417,0.7058
36.29,33.66,499.5,0,0.2671,0.7058
36.29,33.76,499.5,0,0.29,0.7058
36.29,33.86,499.5,0,0.3081,0.7058
36.29,33.96,499.5,0,0.3194,0.7058
36.29,34.06,499.5,0,0.3228,0.7058
36.29,34.16,499.5,0,0.3185,0.7058
36.29,34.26,499.5,0,0.3072,0.7058
36.29,34.36,499.5,0,0.2904,0.7058
36.29,34.46,499.5,0,0.2702,0.7058
36.29,34.56,499.5,0,0.2485,0.7058
36.29,34.66,499.5,0,0.2271,0.7058
36.29,34.76,499.5,0,0.2075,0.7058
36.29,34.86,499.5,0.0276283,0.1906,0.7058
36.29,34.96,499.5,0,0.1772,0.7058
36.29,35.06,499.5,0.0276283,0.1675,0.7058
36.29,35.16,499.5,0.0276283,0.1615,0.7058
36.29,35.26,499.5,0.0276283,0.1588,0.7058
36.29,35.36,499.5,0.0552566,0.159,0.7058
36.29,35.46,499.5,0,0.1615,0.7058
36.29,35.56,499.5,0.0828849,0.1658,0.7058
36.29,35.66,499.5,0,0.1712,0.7058
36.29,35.76,499.5,0.0276283,0.1773,0.7058
36.19,26.56,499.5,0,0.001346,0.7058
36.19,26.66,499.5,0.221027,0.001682,0.7058
36.19,26.76,499.5,0,0.00207,0.7058
36.19,26.86,499.5,0,0.002511,0.7058
36.19,26.96,499.5,0,0.003006,0.7058
36.19,27.06,499.5,0,0.003561,0.7058
36.19,27.16,499.5,0,0.004188,0.7058
36.19,27.26,499.5,0,0.004911,0.7058
36.19,27.36,499.5,0,0.005754,0.7058
36.19,27.46,499.5,0,0.006739,0.7058
36.19,27.56,499.5,0,0.007871,0.7058
36.19,27.66,499.5,0,0.009137,0.7058
36.19,27.76,499.5,0,0.01051,0.7058
36.19,27.86,499.5,0,0.01197,0.7058
36.19,27.96,499.5,0,0.01356,0.7058
36.19,28.06,499.5,0,0.01537,0.7058
36.19,28.16,499.5,0,0.01757,0.7058
36.19,28.26,499.5,0,0.02032,0.7058
36.19,28.36,499.5,0,0.02371,0.7058
36.19,28.46,499.5,0,0.02772,0.7058
36.19,28.56,499.5,0,0.03212,0.7058
36.19,28.66,499.5,0,0.03658,0.7058
36.19,28.76,499.5,0,0.04074,0.7058
36.19,28.86,499.5,0,0.04442,0.7058
36.19,28.96,499.5,0,0.04767,0.7058
36.19,29.06,499.5,0,0.05094,0.7058
36.19,29.16,499.5,0,0.05503,0.7058
36.19,29.26,499.5,0,0.06095,0.7058
36.19,29.36,499.5,0,0.06967,0.7058
36.19,29.46,499.5,0,0.08189,0.7058
36.19,29.56,499.5,0,0.09765,0.7058
36.19,29.66,499.5,0,0.1161,0.7058
36.19,29.76,499.5,0,0.1357,0.7058
36.19,29.86,499.5,0,0.1539,0.7058
36.19,29.96,499.5,0,0.1683,0.7058
36.19,30.06,499.5,0,0.1768,0.7058
36.19,30.16,499.5,0,0.1782,0.7058
36.19,30.26,499.5,0,0.1729,0.7058
36.19,30.36,499.5,0,0.1624,0.7058
36.19,30.46,499.5,0,0.1496,0.7058
36.19,30.56,499.5,0.0276283,0.1373,0.7058
36.19,30.66,499.5,0,0.128,0.7058
36.19,30.76,499.5,0,0.1234,0.7058
36.19,30.86,499.5,0.0276283,0.1235,0.7058
36.19,30.96,499.5,0.0276283,0.1273,0.7058
36.19,31.06,499.5,0,0.1332,0.7058
36.19,31.16,499.5,0,0.1391,0.7058
36.19,31.26,499.5,0.0552566,0.1434,0.7058
36.19,31.36,499.5,0,0.1453,0.7058
36.19,31.46,499.5,0,0.1447,0.7058
36.19,31.56,499.5,0.0276283,0.1422,0.7058
36.19,31.66,499.5,0,0.1386,0.7058
36.19,31.76,499.5,0.138142,0.1347,0.7058
36.19,31.86,499.5,0.0276283,0.1312,0.7058
36.19,31.96,499.5,0.0276283,0.1285,0.7058
36.19,32.06,499.5,0,0.127,0.7058
36.19,32.16,499.5,0,0.1269,0.7058
36.19,32.26,499.5,0,0.1283,0.7058
36.19,32.36,499.5,0,0.1313,0.7058
36.19,32.46,499.5,0,0.1359,0.7058
36.19,32.56,499.5,0,0.1417,0.7058
36.19,32.66,499.5,0,0.1484,0.7058
36.19,32.76,499.5,0.0276283,0.1557,0.7058
36.19,32.86,499.5,0,0.1635,0.7058
36.19,32.96,499.5,0,0.1719,0.7058
36.19,33.06,499.5,0,0.1815,0.7058
36.19,33.16,499.5,0,0.1929,0.7058
36.19,33.26,499.5,0,0.207,0.7058
36.19,33.36,499.5,0,0.2244,0.7058
36.19,33.46,499.5,0,0.2449,0.7058
36.19,33.56,499.5,0,0.2677,0.7058
36.19,33.66,499.5,0,0.291,0.7058
36.19,33.76,499.5,0,0.3125,0.7058
36.19,33.86,499.5,0,0.3297,0.7058
36.19,33.96,499.5,0,0.3404,0.7058
36.19,34.06,499.5,0,0.3431,0.7058
36.19,34.16,499.5,0,0.3376,0.7058
36.19,34.26,499.5,0,0.3246,0.7058
36.19,34.36,499.5,0,0.3056,0.7058
36.19,34.46,499.5,0,0.2829,0.7058
36.19,34.56,499.5,0,0.2586,0.7058
36.19,34.66,499.5,0,0.2349,0.7058
36.19,34.76,499.5,0,0.2138,0.7058
36.19,34.86,499.5,0,0.1963,0.7058
36.19,34.96,499.5,0,0.1832,0.7058
36.19,35.06,499.5,0,0.1746,0.7058
36.19,35.16,499.5,0,0.1703,0.7058
36.19,35.26,499.5,0,0.1695,0.7058
36.19,35.36,499.5,0,0.1716,0.7058
36.19,35.46,499.5,0,0.1759,0.7058
36.19,35.56,499.5,0,0.1814,0.7058
36.19,35.66,499.5,0,0.1877,0.7058
36.19,35.76,499.5,0,0.1943,0.7058
36.09,26.56,499.5,0.0276283,0.002632,0.7058
36.09,26.66,499.5,0.0552566,0.003228,0.7058
36.09,26.76,499.5,0,0.003886,0.7058
36.09,26.86,499.5,0.0552566,0.004587,0.7058
36.09,26.96,499.5,0,0.005315,0.7058
36.09,27.06,499.5,0.0552566,0.006063,0.7058
36.09,27.16,499.5,0.0828849,0.006839,0.7058
36.09,27.26,499.5,0.0276283,0.007679,0.7058
36.09,27.36,499.5,0.0276283,0.008636,0.7058
36.09,27.46,499.5,0.110513,0.009764,0.7058
36.09,27.56,499.5,0,0.0111,0.7058
36.09,27.66,499.5,0.0552566,0.01263,0.7058
36.09,27.76,499.5,0.0552566,0.01433,0.7058
36.09,27.86,499.5,0,0.01618,0.7058
36.09,27.96,499.5,0,0.0182,0.7058
36.09,28.06,499.5,0,0.02053,0.7058
36.09,28.16,499.5,0,0.02336,0.7058
36.09,28.26,499.5,0,0.02693,0.7058
36.09,28.36,499.5,0,0.03138,0.7058
36.09,28.46,499.5,0,0.03664,0.7058
36.09,28.56,499.5,0,0.04242,0.7058
36.09,28.66,499.5,0,0.04825,0.7058
36.09,28.76,499.5,0,0.05358,0.7058
36.09,28.86,499.5,0,0.05804,0.7058
36.09,28.96,499.5,0.0276283,0.06153,0.7058
36.09,29.06,499.5,0,0.06439,0.7058
36.09,29.16,499.5,0,0.06731,0.7058
36.09,29.26,499.5,0,0.07124,0.7058
36.09,29.36,499.5,0,0.07715,0.7058
36.09,29.46,499.5,0,0.08572,0.7058
36.09,29.56,499.5,0,0.0971,0.7058
36.09,29.66,499.5,0,0.1107,0.7058
36.09,29.76,499.5,0,0.1251,0.7058
36.09,29.86,499.5,0,0.1385,0.7058
36.09,29.96,499.5,0,0.1488,0.7058
36.09,30.06,499.5,0,0.1545,0.7058
36.09,30.16,499.5,0,0.155,0.7058
36.09,30.26,499.5,0,0.1508,0.7058
36.09,30.36,499.5,0,0.1435,0.7058
36.09,30.46,499.5,0,0.1357,0.7058
36.09,30.56,499.5,0,0.1299,0.7058
36.09,30.66,499.5,0,0.128,0.7058
36.09,30.76,499.5,0,0.1311,0.7058
36.09,30.86,499.5,0,0.1389,0.7058
36.09,30.96,499.5,0,0.1498,0.7058
36.09,31.06,499.5,0,0.1618,0.7058
36.09,31.16,499.5,0,0.1727,0.7058
36.09,31.26,499.5,0,0.1807,0.7058
36.09,31.36,499.5,0,0.1848,0.7058
36.09,31.46,499.5,0,0.1851,0.7058
36.09,31.56,499.5,0,0.1822,0.7058
36.09,31.66,499.5,0,0.1773,0.7058
36.09,31.76,499.5,0,0.1716,0.7058
36.09,31.86,499.5,0,0.1661,0.7058
36.09,31.96,499.5,0,0.1618,0.7058
36.09,32.06,499.5,0.0276283,0.1593,0.7058
36.09,32.16,499.5,0.0276283,0.159,0.7058
36.09,32.26,499.5,0.0276283,0.1614,0.7058
36.09,32.36,499.5,0.0828849,0.1664,0.7058
36.09,32.46,499.5,0.0276283,0.1738,0.7058
36.09,32.56,499.5,0.0276283,0.1832,0.7058
36.09,32.66,499.5,0.0276283,0.1938,0.7058
36.09,32.76,499.5,0.0552566,0.2048,0.7058
36.09,32.86,499.5,0.0276283,0.2155,0.7058
36.09,32.96,499.5,0.0276283,0.2257,0.7058
36.09,33.06,499.5,0.0276283,0.2356,0.7058
36.09,33.16,499.5,0,0.2458,0.7058
36.09,33.26,499.5,0,0.2572,0.7058
36.09,33.36,499.5,0,0.2707,0.7058
36.09,33.46,499.5,0,0.2867,0.7058
36.09,33.56,499.5,0,0.3049,0.7058
36.09,33.66,499.5,0,0.324,0.7058
36.09,33.76,499.5,0,0.3416,0.7058
36.09,33.86,499.5,0,0.3554,0.7058
36.09,33.96,499.5,0,0.3628,0.7058
36.09,34.06,499.5,0,0.3623,0.7058
36.09,34.16,499.5,0,0.3535,0.7058
36.09,34.26,499.5,0,0.3369,0.7058
36.09,34.36,499.5,0,0.3144,0.7058
36.09,34.46,499.5,0,0.2882,0.7058
36.09,34.56,499.5,0,0.261,0.7058
36.09,34.66,499.5,0,0.2354,0.7058
36.09,34.76,499.5,0,0.2132,0.7058
36.09,34.86,499.5,0,0.1959,0.7058
36.09,34.96,499.5,0,0.184,0.7058
36.09,35.06,499.5,0,0.1775,0.7058
36.09,35.16,499.5,0,0.1756,0.7058
36.09,35.26,499.5,0,0.1775,0.7058
36.09,35.36,499.5,0,0.182,0.7058
36.09,35.46,499.5,0,0.1882,0.7058
36.09,35.56,499.5,0,0.1952,0.7058
36.09,35.66,499.5,0,0.2023,0.7058
36.09,35.76,499.5,0,0.2091,0.7058
35.99,26.56,499.5,0,0.004987,0.7058
35.99,26.66,499.5,0,0.006085,0.7058
35.99,26.76,499.5,0,0.007277,0.7058
35.99,26.86,499.5,0,0.00852,0.7058
35.99,26.96,499.5,0,0.009765,0.7058
35.99,27.06,499.5,0,0.01098,0.7058
35.99,27.16,499.5,0,0.01215,0.7058
35.99,27.26,499.5,0,0.01333,0.7058
35.99,27.36,499.5,0,0.01459,0.7058
35.99,27.46,499.5,0,0.01602,0.7058
35.99,27.56,499.5,0,0.01767,0.7058
35.99,27.66,499.5,0,0.01957,0.7058
35.99,27.76,499.5,0,0.02164,0.7058
35.99,27.86,499.5,0,0.02385,0.7058
35.99,27.96,499.5,0,0.02621,0.7058
35.99,28.06,499.5,0,0.02885,0.7058
35.99,28.16,499.5,0,0.03204,0.7058
35.99,28.26,499.5,0,0.03607,0.7058
35.99,28.36,499.5,0,0.04116,0.7058
35.99,28.46,499.5,0,0.04727,0.7058
35.99,28.56,499.5,0,0.05405,0.7058
35.99,28.66,499.5,0,0.0609,0.7058
