eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor9,SemiMinor9,ErrorStrik,depth,depthError,magnitude,sigmaMagni,magnitudeT
10468,EMCA,1990,11,12,12,28,50.899999999999999,,77.969999999999999,43.079999999999998,,,,15.000000000000000,,6.400000000000000,,
10470,EMCA,1990,11,12,16,0,50.000000000000000,,52.000000000000000,40.200000000000003,,,,5.000000000000000,,4.400000000000000,,
10494,EMCA,1990,12,1,18,9,27.699999999999999,,73.650000000000006,40.880000000000003,,,,5.000000000000000,,5.000000000000000,,
10524,EMCA,1990,12,21,8,26,31.600000000000001,,73.909999999999997,43.609999999999999,,,,33.000000000000000,,4.100000000000000,,
10526,EMCA,1990,12,21,17,39,10.600000000000000,,80.750000000000000,43.180000000000000,,,,12.000000000000000,,4.000000000000000,,
10530,EMCA,1990,12,28,0,26,14.900000000000000,,77.930000000000007,42.960000000000001,,,,5.000000000000000,,4.600000000000000,,
10591,EMCA,1991,2,2,9,34,19.000000000000000,,80.510000000000005,44.420000000000002,,,,33.000000000000000,,4.000000000000000,,
10593,EMCA,1991,2,3,6,31,53.000000000000000,,81.250000000000000,41.689999999999998,,,,54.000000000000000,,4.400000000000000,,
10594,EMCA,1991,2,3,8,1,21.000000000000000,,51.530000000000001,40.229999999999997,,,,33.000000000000000,,4.300000000000000,,
10805,EMCA,1991,5,1,17,5,26.000000000000000,,70.725999999999999,41.134999999999998,,,,33.000000000000000,,4.100000000000000,,
10835,EMCA,1991,5,23,10,3,19.000000000000000,,69.141999999999996,41.134000000000000,,,,33.000000000000000,,4.000000000000000,,
10866,EMCA,1991,6,2,22,16,1.000000000000000,,81.676000000000002,44.162999999999997,,,,64.000000000000000,,4.300000000000000,,
10948,EMCA,1991,7,24,15,24,40.000000000000000,,78.168000000000006,43.073999999999998,,,,10.000000000000000,,4.400000000000000,,
10979,EMCA,1991,8,19,6,5,50.000000000000000,,85.310000000000002,47.000000000000000,,,,25.000000000000000,,5.100000000000000,,
11106,EMCA,1991,11,6,2,46,12.000000000000000,,73.989999999999995,40.880000000000003,,,,39.000000000000000,,4.000000000000000,,
11170,EMCA,1991,12,17,23,49,59.000000000000000,,83.750000000000000,44.250000000000000,,,,59.000000000000000,,4.300000000000000,,
11220,EMCA,1992,1,5,17,14,24.000000000000000,,71.209999999999994,40.899999999999999,,,,39.000000000000000,,4.400000000000000,,
11298,EMCA,1992,2,23,20,6,23.000000000000000,,81.349999999999994,41.590000000000003,,,,21.000000000000000,,4.300000000000000,,
11431,EMCA,1992,5,15,8,8,2.000000000000000,,72.459999999999994,41.009999999999998,,,,5.600000000000000,,6.300000000000000,,
11432,EMCA,1992,5,15,8,22,30.000000000000000,,72.540000000000006,40.789999999999999,,,,33.000000000000000,,4.000000000000000,,
11434,EMCA,1992,5,15,13,31,29.000000000000000,,72.849999999999994,41.159999999999997,,,,33.000000000000000,,4.000000000000000,,
11436,EMCA,1992,5,15,14,48,48.000000000000000,,72.909999999999997,41.109999999999999,,,,33.000000000000000,,4.000000000000000,,
11437,EMCA,1992,5,15,20,37,36.000000000000000,,72.780000000000001,41.119999999999997,,,,33.000000000000000,,4.000000000000000,,
11439,EMCA,1992,5,15,23,14,18.000000000000000,,72.659999999999997,40.950000000000003,,,,41.000000000000000,,4.000000000000000,,
11527,EMCA,1992,6,18,4,9,13.000000000000000,,72.790000000000006,41.030000000000001,,,,33.000000000000000,,4.200000000000000,,
11639,EMCA,1992,8,19,2,4,37.000000000000000,,73.599999999999994,42.119999999999997,,,,27.000000000000000,,7.200000000000000,,
11640,EMCA,1992,8,19,2,12,53.000000000000000,,73.519999999999996,42.090000000000003,,,,6.000000000000000,,5.700000000000000,,
11641,EMCA,1992,8,19,2,34,57.000000000000000,,73.530000000000001,42.109999999999999,,,,19.000000000000000,,5.000000000000000,,
11642,EMCA,1992,8,19,2,43,55.000000000000000,,72.739999999999995,41.950000000000003,,,,33.000000000000000,,4.200000000000000,,
11645,EMCA,1992,8,19,3,12,3.000000000000000,,73.290000000000006,42.070000000000000,,,,15.000000000000000,,6.600000000000000,,
11646,EMCA,1992,8,19,3,20,27.000000000000000,,73.250000000000000,42.060000000000002,,,,17.000000000000000,,6.600000000000000,,
11647,EMCA,1992,8,19,3,33,6.000000000000000,,73.409999999999997,42.130000000000003,,,,33.000000000000000,,4.500000000000000,,
11648,EMCA,1992,8,19,3,42,28.000000000000000,,73.560000000000002,42.090000000000003,,,,29.000000000000000,,4.500000000000000,,
11650,EMCA,1992,8,19,4,6,20.000000000000000,,73.530000000000001,42.070000000000000,,,,11.000000000000000,,4.800000000000000,,
11652,EMCA,1992,8,19,4,23,59.000000000000000,,73.549999999999997,42.119999999999997,,,,33.000000000000000,,4.200000000000000,,
11656,EMCA,1992,8,19,5,8,46.000000000000000,,73.650000000000006,41.729999999999997,,,,33.000000000000000,,4.000000000000000,,
11658,EMCA,1992,8,19,5,21,13.000000000000000,,73.590000000000003,41.859999999999999,,,,21.000000000000000,,4.100000000000000,,
11662,EMCA,1992,8,19,6,25,47.000000000000000,,73.400000000000006,42.100000000000001,,,,5.000000000000000,,4.300000000000000,,
11668,EMCA,1992,8,19,7,51,49.000000000000000,,73.540000000000006,42.060000000000002,,,,15.000000000000000,,4.100000000000000,,
11672,EMCA,1992,8,19,8,51,27.000000000000000,,73.519999999999996,42.229999999999997,,,,10.000000000000000,,4.100000000000000,,
11676,EMCA,1992,8,19,10,17,35.000000000000000,,73.250000000000000,42.140000000000001,,,,22.000000000000000,,4.500000000000000,,
11688,EMCA,1992,8,19,14,17,41.000000000000000,,73.439999999999998,42.039999999999999,,,,31.000000000000000,,4.300000000000000,,
11700,EMCA,1992,8,19,22,45,51.000000000000000,,73.250000000000000,42.009999999999998,,,,22.000000000000000,,4.200000000000000,,
11882,EMCA,1992,10,18,16,14,46.000000000000000,,73.129999999999995,42.140000000000001,,,,19.000000000000000,,4.000000000000000,,
11906,EMCA,1992,11,6,7,21,55.000000000000000,,72.500000000000000,41.090000000000003,,,,21.000000000000000,,5.000000000000000,,
11953,EMCA,1992,12,12,12,5,25.000000000000000,,69.750000000000000,40.189999999999998,,,,41.000000000000000,,4.000000000000000,,
11961,EMCA,1992,12,19,21,24,28.000000000000000,,76.269999999999996,43.200000000000003,,,,8.000000000000000,,4.000000000000000,,
11968,EMCA,1992,12,24,5,9,47.000000000000000,,72.239999999999995,42.149999999999999,,,,5.200000000000000,,5.300000000000000,,
12081,EMCA,1993,2,26,16,23,39.000000000000000,,77.799999999999997,42.219999999999999,,,,10.000000000000000,,4.000000000000000,,
12110,EMCA,1993,3,17,10,15,5.000000000000000,,72.069999999999993,41.079999999999998,,,,32.000000000000000,,4.100000000000000,,
12169,EMCA,1993,4,13,17,56,2.000000000000000,,75.739999999999995,41.250000000000000,,,,22.000000000000000,,4.200000000000000,,
12253,EMCA,1993,6,10,5,49,39.000000000000000,,67.700000000000003,39.359999999999999,,,,46.000000000000000,,4.100000000000000,,
12302,EMCA,1993,7,16,3,3,21.000000000000000,,78.829999999999998,41.570000000000000,,,,17.000000000000000,,4.100000000000000,,
12556,EMCA,1993,12,30,14,24,2.000000000000000,,78.799999999999997,44.740000000000002,,,,21.000000000000000,,5.400000000000000,,
12612,EMCA,1994,1,20,23,12,45.000000000000000,,70.370000000000005,41.859999999999999,,,,57.000000000000000,,4.100000000000000,,
12701,EMCA,1994,3,16,23,24,58.000000000000000,,81.459999999999994,47.460000000000001,,,,33.000000000000000,,4.500000000000000,,
12848,EMCA,1994,6,26,11,26,33.000000000000000,,81.299999999999997,41.579999999999998,,,,36.000000000000000,,4.000000000000000,,
12862,EMCA,1994,7,1,19,50,4.000000000000000,,53.380000000000003,40.229999999999997,,,,43.000000000000000,,4.500000000000000,,
12878,EMCA,1994,7,7,19,31,25.000000000000000,,78.950000000000003,44.170000000000002,,,,33.000000000000000,,4.200000000000000,,
12912,EMCA,1994,8,1,4,15,43.000000000000000,,67.530000000000001,47.990000000000002,,,,33.000000000000000,,4.500000000000000,,
13007,EMCA,1994,10,18,0,59,56.000000000000000,,79.959999999999994,40.880000000000003,,,,33.000000000000000,,4.000000000000000,,
13055,EMCA,1994,11,24,22,24,4.000000000000000,,70.969999999999999,42.250000000000000,,,,52.000000000000000,,4.100000000000000,,
13176,EMCA,1995,2,2,19,34,49.000000000000000,,67.560000000000002,39.340000000000003,,,,33.000000000000000,,4.500000000000000,,
13212,EMCA,1995,2,20,8,7,34.000000000000000,,72.430000000000007,41.180000000000000,,,,5.000000000000000,,4.500000000000000,,
13266,EMCA,1995,3,22,19,34,56.000000000000000,,73.450000000000003,41.359999999999999,,,,70.000000000000000,,4.000000000000000,,
13274,EMCA,1995,3,29,15,52,38.000000000000000,,79.500000000000000,41.729999999999997,,,,52.000000000000000,,4.000000000000000,,
13356,EMCA,1995,5,14,4,47,0.000000000000000,,70.680000000000007,40.189999999999998,,,,26.000000000000000,,4.000000000000000,,
13373,EMCA,1995,5,25,9,5,2.000000000000000,,70.260000000000005,40.020000000000003,,,,54.000000000000000,,4.000000000000000,,
13383,EMCA,1995,5,28,21,46,55.000000000000000,,85.530000000000001,47.579999999999998,,,,24.000000000000000,,4.600000000000000,,
13522,EMCA,1995,8,19,20,28,9.000000000000000,,70.540000000000006,42.320000000000000,,,,28.000000000000000,,4.300000000000000,,
13581,EMCA,1995,9,25,19,52,37.000000000000000,,80.280000000000001,42.060000000000002,,,,16.000000000000000,,4.000000000000000,,
13584,EMCA,1995,9,26,4,39,3.000000000000000,,81.579999999999998,41.750000000000000,,,,23.000000000000000,,5.100000000000000,,
13588,EMCA,1995,9,28,8,32,35.000000000000000,,80.180000000000007,44.539999999999999,,,,39.000000000000000,,4.100000000000000,,
13602,EMCA,1995,10,8,8,55,45.000000000000000,,72.170000000000002,41.000000000000000,,,,15.000000000000000,,5.700000000000000,,
13642,EMCA,1995,11,1,12,29,26.000000000000000,,80.310000000000002,42.920000000000002,,,,20.000000000000000,,5.200000000000000,,
13677,EMCA,1995,11,17,10,31,0.000000000000000,,72.250000000000000,40.990000000000002,,,,43.000000000000000,,4.000000000000000,,
13694,EMCA,1995,11,29,6,7,10.000000000000000,,68.980000000000004,40.030000000000001,,,,42.000000000000000,,4.100000000000000,,
13700,EMCA,1995,12,4,1,33,52.000000000000000,,68.310000000000002,40.060000000000002,,,,33.000000000000000,,4.100000000000000,,
13704,EMCA,1995,12,6,22,16,35.000000000000000,,69.959999999999994,39.859999999999999,,,,55.000000000000000,,4.100000000000000,,
13814,EMCA,1996,1,18,9,33,49.000000000000000,,77.500000000000000,41.840000000000003,,,,16.000000000000000,,5.400000000000000,,
13935,EMCA,1996,3,12,18,43,41.000000000000000,,88.209999999999994,48.439999999999998,,,,10.000000000000000,,5.500000000000000,,
13970,EMCA,1996,3,21,4,32,24.000000000000000,,69.420000000000002,39.729999999999997,,,,20.000000000000000,,4.100000000000000,,
14030,EMCA,1996,4,17,15,46,56.000000000000000,,85.439999999999998,50.890000000000001,,,,54.000000000000000,,4.000000000000000,,
14085,EMCA,1996,5,11,10,32,48.000000000000000,,78.549999999999997,42.890000000000001,,,,33.000000000000000,,4.200000000000000,,
14147,EMCA,1996,6,14,22,45,40.000000000000000,,72.900000000000006,42.390000000000001,,,,33.000000000000000,,4.700000000000000,,
14220,EMCA,1996,7,20,12,2,58.000000000000000,,83.500000000000000,43.939999999999998,,,,41.000000000000000,,4.000000000000000,,
14380,EMCA,1996,10,16,17,17,2.000000000000000,,81.400000000000006,41.390000000000001,,,,6.000000000000000,,4.000000000000000,,
14506,EMCA,1996,11,30,14,5,57.000000000000000,,82.989999999999995,45.060000000000002,,,,30.000000000000000,,4.200000000000000,,
14519,EMCA,1996,12,4,2,49,41.000000000000000,,52.869999999999997,40.259999999999998,,,,57.000000000000000,,4.100000000000000,,
14553,EMCA,1996,12,16,6,59,51.000000000000000,,78.120000000000005,42.689999999999998,,,,33.000000000000000,,4.200000000000000,,
14554,EMCA,1996,12,16,7,0,13.000000000000000,,78.170000000000002,42.740000000000002,,,,30.000000000000000,,4.100000000000000,,
14617,EMCA,1997,1,9,13,43,30.000000000000000,,74.319999999999993,41.020000000000003,,,,16.000000000000000,,5.800000000000000,,
14776,EMCA,1997,3,5,9,35,11.000000000000000,,75.769999999999996,41.219999999999999,,,,42.000000000000000,,4.300000000000000,,
14988,EMCA,1997,5,7,16,16,45.000000000000000,,51.649999999999999,40.350000000000001,,,,44.000000000000000,,5.200000000000000,,
15179,EMCA,1997,8,13,14,30,12.000000000000000,,79.689999999999998,41.920000000000002,,,,48.000000000000000,,4.600000000000000,,
15181,EMCA,1997,8,15,18,59,25.000000000000000,,78.159999999999997,43.430000000000000,,,,10.000000000000000,,4.200000000000000,,
15237,EMCA,1997,9,18,14,31,36.000000000000000,,86.109999999999999,49.820000000000000,,,,17.000000000000000,,4.000000000000000,,
15322,EMCA,1997,10,30,7,47,18.000000000000000,,72.420000000000002,40.990000000000002,,,,50.000000000000000,,4.000000000000000,,
15437,EMCA,1997,12,1,20,54,14.000000000000000,,75.719999999999999,41.640000000000001,,,,7.000000000000000,,4.000000000000000,,
15492,EMCA,1997,12,27,4,21,0.000000000000000,,78.359999999999999,42.140000000000001,,,,33.000000000000000,,4.100000000000000,,
15565,EMCA,1998,1,22,16,5,51.200000000000003,,84.620000000000005,48.570000000000000,,,,30.000000000000000,,4.600000000000000,,
15850,EMCA,1998,5,29,22,49,33.000000000000000,,75.659999999999997,41.130000000000003,,,,18.000000000000000,,5.300000000000000,,
15922,EMCA,1998,6,7,0,5,29.000000000000000,,78.040000000000006,41.409999999999997,,,,12.000000000000000,,5.200000000000000,,
16023,EMCA,1998,7,12,7,16,13.000000000000000,,82.879999999999995,47.630000000000003,,,,14.000000000000000,,5.200000000000000,,
16070,EMCA,1998,8,1,21,56,39.000000000000000,,81.290000000000006,40.909999999999997,,,,32.000000000000000,,4.500000000000000,,
16382,EMCA,1998,11,22,15,47,2.000000000000000,,79.959999999999994,40.880000000000003,,,,33.000000000000000,,4.000000000000000,,
16577,EMCA,1999,2,27,17,15,15.000000000000000,,76.780000000000001,41.109999999999999,,,,19.000000000000000,,4.100000000000000,,
16578,EMCA,1999,2,27,17,28,40.000000000000000,,76.790000000000006,41.119999999999997,,,,13.000000000000000,,4.000000000000000,,
16741,EMCA,1999,6,17,15,2,19.000000000000000,,81.760000000000005,41.840000000000003,,,,33.000000000000000,,4.700000000000000,,
16742,EMCA,1999,6,17,15,8,38.000000000000000,,81.719999999999999,41.869999999999997,,,,33.000000000000000,,4.600000000000000,,
16784,EMCA,1999,7,15,14,34,58.000000000000000,,52.049999999999997,40.560000000000002,,,,61.000000000000000,,4.100000000000000,,
16824,EMCA,1999,8,19,20,46,58.000000000000000,,69.239999999999995,39.210000000000001,,,,33.000000000000000,,4.000000000000000,,
16901,EMCA,1999,11,9,16,25,38.000000000000000,,82.319999999999993,47.229999999999997,,,,20.000000000000000,,4.100000000000000,,
16935,EMCA,1999,12,6,7,33,9.000000000000000,,76.319999999999993,42.570000000000000,,,,8.000000000000000,,5.200000000000000,,
17058,EMCA,2000,2,13,9,46,9.039999999999999,,73.599000000000004,41.533000000000001,,,,33.000000000000000,,4.000000000000000,,
17090,EMCA,2000,3,8,1,45,54.369999999999997,,51.950000000000003,40.677999999999997,,,,61.000000000000000,,4.100000000000000,,
17180,EMCA,2000,4,22,21,38,11.350000000000000,,66.927999999999997,39.902999999999999,,,,33.000000000000000,,4.300000000000000,,
17261,EMCA,2000,5,31,12,43,9.050000000000001,,65.137000000000000,42.142000000000003,,,,34.000000000000000,,4.200000000000000,,
17288,EMCA,2000,6,14,16,3,39.490000000000002,,51.658000000000001,40.317999999999998,,,,39.000000000000000,,4.100000000000000,,
17362,EMCA,2000,7,14,21,6,8.270000000000000,,82.186999999999998,43.378000000000000,,,,37.000000000000000,,4.400000000000000,,
17533,EMCA,2000,10,14,19,57,48.189999999999998,,87.474999999999994,50.018000000000001,,,,9.000000000000000,,4.200000000000000,,
17674,EMCA,2000,12,10,12,55,17.710000000000001,,81.340000000000003,44.206000000000003,,,,10.000000000000000,,4.400000000000000,,
17685,EMCA,2000,12,13,4,44,22.850000000000001,,86.143000000000001,47.906999999999996,,,,45.000000000000000,,4.000000000000000,,
17731,EMCA,2000,12,30,15,7,8.800000000000001,,54.746000000000002,39.704000000000001,,,,10.000000000000000,,4.100000000000000,,
18190,EMCA,2001,8,22,15,57,58.890000000000001,,70.102000000000004,47.058000000000000,,,,10.000000000000000,,5.200000000000000,,
18404,EMCA,2001,11,23,20,57,15.180000000000000,,87.516999999999996,49.027999999999999,,,,39.000000000000000,,4.400000000000000,,
19044,EMCA,2002,7,7,10,12,32.000000000000000,,71.164000000000001,41.106000000000002,,,,44.000000000000000,,4.400000000000000,,
19220,EMCA,2002,9,16,23,27,49.000000000000000,,68.498000000000005,41.904000000000003,,,,23.000000000000000,,4.000000000000000,,
19248,EMCA,2002,9,26,11,35,4.600000000000000,,71.531000000000006,41.976999999999997,,,,33.000000000000000,,4.200000000000000,,
19275,EMCA,2002,10,7,13,11,0.700000000000000,,71.671999999999997,40.829999999999998,,,,50.000000000000000,,4.500000000000000,,
19507,EMCA,2002,11,28,18,53,30.600000000000001,,82.000000000000000,47.799999999999997,,,,1.000000000000000,,4.100000000000000,,
19543,EMCA,2002,12,7,7,47,35.700000000000003,,67.930000000000007,41.283000000000001,,,,1.000000000000000,,4.000000000000000,,
19749,EMCA,2003,2,20,4,9,56.899999999999999,,81.188999999999993,44.396000000000001,,,,15.000000000000000,,4.100000000000000,,
19862,EMCA,2003,3,6,6,38,1.300000000000000,,82.093000000000004,48.710999999999999,,,,33.000000000000000,,4.400000000000000,,
19875,EMCA,2003,3,9,0,32,4.600000000000000,,72.918000000000006,41.008000000000003,,,,15.000000000000000,,4.200000000000000,,
20052,EMCA,2003,5,5,6,34,42.200000000000003,,72.435000000000002,40.945000000000000,,,,32.000000000000000,,5.100000000000000,,
20112,EMCA,2003,5,22,18,11,52.799999999999997,,72.772000000000006,42.990000000000002,,,,2.000000000000000,,5.500000000000000,,
20198,EMCA,2003,6,25,9,32,1.700000000000000,,51.911999999999999,41.030999999999999,,,,51.000000000000000,,4.000000000000000,,
20440,EMCA,2003,9,27,11,33,25.100000000000001,,87.778999999999996,50.009000000000000,,,,16.000000000000000,,7.200000000000000,,
20441,EMCA,2003,9,27,11,48,36.899999999999999,,88.093000000000004,50.061000000000000,,,,10.000000000000000,,4.000000000000000,,
20442,EMCA,2003,9,27,11,50,56.299999999999997,,87.712000000000003,49.674999999999997,,,,10.000000000000000,,4.400000000000000,,
20443,EMCA,2003,9,27,11,51,43.700000000000003,,88.108999999999995,49.311000000000000,,,,10.000000000000000,,4.100000000000000,,
20445,EMCA,2003,9,27,11,58,6.700000000000000,,88.091999999999999,49.975000000000001,,,,10.000000000000000,,6.300000000000000,,
20449,EMCA,2003,9,27,12,16,1.600000000000000,,87.703000000000003,50.094999999999999,,,,10.000000000000000,,4.300000000000000,,
20459,EMCA,2003,9,27,13,3,7.100000000000000,,88.186999999999998,49.976999999999997,,,,7.000000000000000,,5.300000000000000,,
20461,EMCA,2003,9,27,13,16,43.399999999999999,,87.909000000000006,50.052000000000000,,,,10.000000000000000,,5.500000000000000,,
20463,EMCA,2003,9,27,13,38,1.800000000000000,,87.816000000000003,49.936999999999998,,,,8.000000000000000,,4.900000000000000,,
20473,EMCA,2003,9,27,15,31,22.100000000000001,,87.856999999999999,50.073999999999998,,,,10.000000000000000,,4.400000000000000,,
20475,EMCA,2003,9,27,15,49,5.300000000000000,,88.119000000000000,49.908999999999999,,,,10.000000000000000,,4.600000000000000,,
20476,EMCA,2003,9,27,15,53,38.799999999999997,,87.909000000000006,50.139000000000003,,,,13.000000000000000,,4.100000000000000,,
20486,EMCA,2003,9,27,16,52,59.399999999999999,,88.174999999999997,49.954999999999998,,,,10.000000000000000,,4.000000000000000,,
20493,EMCA,2003,9,27,18,52,46.100000000000001,,87.763000000000005,50.087000000000003,,,,4.000000000000000,,6.400000000000000,,
20495,EMCA,2003,9,27,19,49,28.399999999999999,,87.781999999999996,50.259999999999998,,,,10.000000000000000,,5.000000000000000,,
20499,EMCA,2003,9,27,20,30,23.199999999999999,,87.835999999999999,50.005000000000003,,,,4.000000000000000,,5.100000000000000,,
20503,EMCA,2003,9,27,20,59,0.900000000000000,,88.293999999999997,50.109999999999999,,,,20.000000000000000,,5.400000000000000,,
20509,EMCA,2003,9,27,23,40,29.199999999999999,,88.465999999999994,49.990000000000002,,,,10.000000000000000,,4.900000000000000,,
20858,EMCA,2003,11,10,14,45,50.299999999999997,,67.914000000000001,41.043999999999997,,,,2.000000000000000,,5.100000000000000,,
20896,EMCA,2003,11,18,19,40,5.100000000000000,,51.472999999999999,40.488999999999997,,,,55.000000000000000,,4.500000000000000,,
20932,EMCA,2003,12,1,1,38,35.399999999999999,,80.522999999999996,42.881000000000000,,,,33.000000000000000,,6.000000000000000,,
20949,EMCA,2003,12,1,10,28,56.500000000000000,,80.596999999999994,42.868000000000002,,,,23.000000000000000,,4.300000000000000,,
20993,EMCA,2003,12,6,10,6,5.200000000000000,,72.320999999999998,40.981999999999999,,,,55.000000000000000,,4.400000000000000,,
21130,EMCA,2004,1,16,6,20,5.100000000000000,,74.950000000000003,42.750000000000000,,,,0.000000000000000,,4.800000000000000,,
21133,EMCA,2004,1,16,9,6,17.899999999999999,,75.250000000000000,42.466999999999999,,,,8.000000000000000,,4.400000000000000,,
21149,EMCA,2004,1,23,8,51,45.500000000000000,,87.631000000000000,49.740000000000002,,,,14.000000000000000,,4.000000000000000,,
21150,EMCA,2004,1,23,13,39,54.100000000000001,,79.117000000000004,41.549999999999997,,,,0.000000000000000,,4.000000000000000,,
21154,EMCA,2004,1,24,16,40,30.000000000000000,,87.263000000000005,50.170999999999999,,,,8.000000000000000,,4.100000000000000,,
21222,EMCA,2004,2,13,1,24,39.700000000000003,,87.954999999999998,49.936999999999998,,,,15.000000000000000,,4.200000000000000,,
21251,EMCA,2004,2,19,10,7,51.000000000000000,,54.777000000000001,40.000999999999998,,,,39.000000000000000,,4.100000000000000,,
21276,EMCA,2004,2,25,12,23,46.299999999999997,,87.725999999999999,50.197000000000003,,,,15.000000000000000,,4.100000000000000,,
21350,EMCA,2004,3,25,14,23,53.600000000000001,,71.841999999999999,42.411999999999999,,,,33.000000000000000,,4.500000000000000,,
21355,EMCA,2004,3,27,0,43,7.200000000000000,,69.224000000000004,39.939000000000000,,,,28.000000000000000,,5.000000000000000,,
21614,EMCA,2004,5,31,13,13,21.600000000000001,,87.465999999999994,50.340000000000003,,,,3.000000000000000,,4.100000000000000,,
21621,EMCA,2004,6,2,17,15,10.900000000000000,,74.849999999999994,42.200000000000003,,,,25.000000000000000,,4.000000000000000,,
21769,EMCA,2004,7,21,20,14,29.300000000000001,,81.483000000000004,48.167000000000002,,,,0.000000000000000,,4.000000000000000,,
21856,EMCA,2004,8,25,13,54,51.899999999999999,,80.867000000000004,45.133000000000003,,,,10.000000000000000,,4.000000000000000,,
22005,EMCA,2004,10,27,9,23,36.700000000000003,,80.162000000000006,45.055000000000000,,,,15.000000000000000,,5.100000000000000,,
22032,EMCA,2004,11,3,20,2,54.299999999999997,,68.063000000000002,39.703000000000003,,,,36.000000000000000,,4.000000000000000,,
22217,EMCA,2005,1,16,9,26,56.700000000000003,,72.582999999999998,41.899999999999999,,,,25.000000000000000,,4.100000000000000,,
22229,EMCA,2005,1,19,6,28,16.500000000000000,,79.000000000000000,41.866999999999997,,,,25.000000000000000,,4.100000000000000,,
22244,EMCA,2005,1,31,6,43,28.199999999999999,,88.275999999999996,49.908999999999999,,,,23.000000000000000,,4.100000000000000,,
22264,EMCA,2005,2,14,23,38,8.400000000000000,,79.341999999999999,41.668999999999997,,,,31.000000000000000,,6.100000000000000,,
22326,EMCA,2005,3,9,21,13,33.399999999999999,,81.724999999999994,41.655000000000001,,,,20.000000000000000,,4.000000000000000,,
22333,EMCA,2005,3,12,17,5,21.699999999999999,,72.373000000000005,41.552000000000000,,,,20.000000000000000,,4.100000000000000,,
22392,EMCA,2005,4,6,8,44,56.100000000000001,,78.683000000000007,41.533000000000001,,,,5.000000000000000,,5.100000000000000,,
22636,EMCA,2005,7,2,1,47,37.100000000000001,,69.533000000000001,39.042000000000002,,,,33.000000000000000,,4.300000000000000,,
22638,EMCA,2005,7,5,3,7,24.899999999999999,,74.783000000000001,41.633000000000003,,,,0.000000000000000,,4.000000000000000,,
22764,EMCA,2005,8,22,8,31,20.699999999999999,,88.013000000000005,50.060000000000002,,,,13.000000000000000,,4.800000000000000,,
22882,EMCA,2005,9,26,20,20,57.399999999999999,,68.022999999999996,41.042000000000002,,,,38.000000000000000,,4.000000000000000,,
22910,EMCA,2005,10,6,9,48,7.100000000000000,,53.133000000000003,40.444000000000003,,,,8.000000000000000,,4.600000000000000,,
24280,EMCA,2006,4,28,18,1,26.500000000000000,,80.691000000000003,41.695999999999998,,,,18.000000000000000,,4.900000000000000,,
24393,EMCA,2006,6,8,23,0,27.399999999999999,,53.020000000000003,40.310000000000002,,,,66.000000000000000,,4.000000000000000,,
24541,EMCA,2006,7,30,11,48,16.000000000000000,,72.710999999999999,41.545000000000002,,,,0.000000000000000,,4.000000000000000,,
24780,EMCA,2006,10,12,17,8,20.699999999999999,,54.747000000000000,39.868000000000002,,,,45.000000000000000,,4.800000000000000,,
24783,EMCA,2006,10,13,0,41,44.299999999999997,,79.849999999999994,42.799999999999997,,,,5.000000000000000,,4.100000000000000,,
24840,EMCA,2006,11,6,11,32,7.600000000000000,,87.873000000000005,50.076999999999998,,,,24.000000000000000,,4.200000000000000,,
24844,EMCA,2006,11,8,2,21,27.800000000000001,,75.329999999999998,42.570000000000000,,,,15.000000000000000,,4.800000000000000,,
24890,EMCA,2006,11,23,11,4,44.899999999999999,,83.525000000000006,44.274999999999999,,,,23.000000000000000,,5.100000000000000,,
24970,EMCA,2006,12,25,20,0,58.000000000000000,,76.069999999999993,42.020000000000003,,,,0.000000000000000,,5.800000000000000,,
25192,EMCA,2007,1,24,17,36,9.000000000000000,,71.750000000000000,41.030000000000001,,,,13.000000000000000,,4.600000000000000,,
25314,EMCA,2007,2,5,18,28,59.000000000000000,,72.329999999999998,41.250000000000000,,,,8.000000000000000,,4.400000000000000,,
25653,EMCA,2007,3,20,3,17,53.000000000000000,,73.469999999999999,41.320000000000000,,,,14.000000000000000,,4.000000000000000,,
26256,EMCA,2007,5,27,1,30,51.000000000000000,,72.969999999999999,41.670000000000002,,,,19.000000000000000,,4.200000000000000,,
26532,EMCA,2007,6,28,8,26,37.000000000000000,,72.519999999999996,41.869999999999997,,,,16.000000000000000,,4.000000000000000,,
26692,EMCA,2007,7,20,10,6,53.000000000000000,,82.382999999999996,42.912999999999997,,,,20.000000000000000,,5.600000000000000,,
27387,EMCA,2007,10,9,16,4,1.000000000000000,,77.780000000000001,42.880000000000003,,,,15.000000000000000,,4.600000000000000,,
27828,EMCA,2007,11,28,10,38,29.000000000000000,,81.744000000000000,41.725000000000001,,,,13.000000000000000,,4.300000000000000,,
28072,EMCA,2007,12,29,21,27,22.000000000000000,,76.849999999999994,42.899999999999999,,,,20.000000000000000,,4.000000000000000,,
28098,EMCA,2007,12,31,18,23,33.000000000000000,,71.879999999999995,41.130000000000003,,,,8.000000000000000,,5.000000000000000,,
28100,EMCA,2007,12,31,19,26,23.000000000000000,,71.879999999999995,41.149999999999999,,,,10.000000000000000,,5.000000000000000,,
28291,EMCA,2008,1,29,20,2,28.300000000000001,,83.466999999999999,49.723999999999997,,,,31.000000000000000,,4.900000000000000,,
